workflowId,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,test_rmse,test_mae,test_mse,test_max_error,test_mape,test_median_absolute_error,train_rmse,train_mae,train_mse,feature_importance_std,feature_importance_max,training_time_seconds,cv_rmse_mean,cv_mae_mean,cv_mse_mean,r2_diff_train_test,rmse_diff_train_test,sys_cpu_percent_avg,cluster
327,200,15,2,1,,1.0176151315070168,0.1899460021140936,1.035540555872043,134.6045833333333,1295153183601.5503,0.0106299492161774,0.4797693071302942,0.1286788860082809,0.2301785880642825,0.2402301070778103,0.9654057499520966,4.168203592300415,1.4285111419078786,0.2204697154178043,2.0406440825549517,0.0022480884354395,-0.5378458243767226,0.45,0
328,200,15,2,2,sqrt,2.7618108720989847,0.8548317383966664,7.627599293244155,438.82065120910625,11301601013114.746,0.5446848441332524,2.033063466802318,0.7886420493445282,4.133347060046259,0.0971353987659418,0.3684898496976114,1.3689844608306885,3.0615765732139457,0.9010841604932084,9.373251113652444,0.009834816014127,-0.7287474052966667,0.3,1
329,200,15,2,2,log2,2.7618108720989847,0.8548317383966664,7.627599293244155,438.82065120910625,11301601013114.746,0.5446848441332559,2.033063466802318,0.7886420493445282,4.133347060046259,0.0971353987659418,0.3684898496976114,1.408940076828003,3.0615765732139457,0.9010841604932084,9.373251113652444,0.009834816014127,-0.7287474052966667,0.4499999999999999,1
330,200,15,2,2,,1.0284272975351023,0.1914978738321872,1.0576627063153543,138.40700714285708,1442368001211.6467,0.0115800453848677,0.6231935647627183,0.1360245013589902,0.3883702191616642,0.2404170283096981,0.9661048840006604,4.125736951828003,1.3964796216818496,0.223329937986376,1.9501553337726816,0.0018733537348972,-0.4052337327723843,0.3,0
331,200,15,5,1,sqrt,2.7710296002902632,0.8344502733905216,7.678605045684816,439.07753317308607,10426490273164.217,0.5293373590496486,1.762936551962196,0.7597366831428065,3.1079452862443566,0.0973040941372647,0.3672187408080742,1.3859915733337402,3.0198040385642955,0.8641187312869556,9.119216431329228,0.0128050740865838,-1.0080930483280672,0.6,1
332,200,15,5,1,log2,2.7710296002902632,0.8344502733905218,7.678605045684816,439.07753317308607,10426490273164.217,0.5293373590496486,1.7629365519621962,0.7597366831428065,3.107945286244357,0.0973040941372647,0.3672187408080742,1.3704485893249512,3.0198040385642955,0.8641187312869556,9.119216431329228,0.0128050740865838,-1.008093048328067,0.45,1
333,200,15,5,1,,1.0224565951541171,0.1906443689815186,1.0454174889741503,134.2049571428572,1278693731276.536,0.010639547704736,0.6192284232947466,0.1342398720346662,0.3834438402160978,0.2403464483632276,0.96584136299474,4.042412042617798,1.4393968572083915,0.2229407712353573,2.071863312541395,0.0018528507135914,-0.4032281718593705,0.15,0
334,200,15,5,2,sqrt,2.8311434001398252,0.8649541604534857,8.01537295215529,458.9684768533416,11754081494920.896,0.55273338497007,2.076490711334616,0.8026793612208549,4.311813674258939,0.0952426394886542,0.3592660804412725,1.3917899131774902,3.09911077628956,0.8915692158358971,9.604487603714077,0.0104221400966041,-0.7546526888052094,0.45,1
335,200,15,5,2,log2,2.8311434001398252,0.8649541604534857,8.01537295215529,458.9684768533416,11754081494920.896,0.5527333849700691,2.076490711334616,0.802679361220855,4.311813674258939,0.0952426394886542,0.3592660804412725,1.3646728992462158,3.09911077628956,0.8915692158358972,9.604487603714077,0.0104221400966041,-0.7546526888052094,0.15,1
336,200,15,5,2,,1.0237748482740747,0.1917681967514374,1.048114939958605,137.9850972943723,1451414135604.426,0.0115800453848677,0.6672138021671701,0.1381584191778321,0.4451742578023716,0.2404405764060508,0.9661928535055426,3.981969833374023,1.44077472181811,0.2248360850005235,2.0758317990300523,0.0016900960027448,-0.3565610461069046,0.95,0
337,200,15,10,1,sqrt,2.938875590145563,0.8541779493089218,8.636989734353431,450.671826470068,11499027552210.38,0.5402308438826715,2.062103557261898,0.7906554489586978,4.252271080872173,0.0978915717457078,0.3692708387230727,1.3752391338348389,3.100081382116398,0.8673343930883339,9.610504575744717,0.0123169636881368,-0.876772032883665,0.15,1
338,200,15,10,1,log2,2.9388755901455625,0.8541779493089218,8.63698973435343,450.671826470068,11499027552210.38,0.5402308438826733,2.062103557261898,0.7906554489586975,4.252271080872173,0.0978915717457078,0.3692708387230727,1.371798038482666,3.100081382116398,0.8673343930883339,9.610504575744717,0.0123169636881368,-0.8767720328836646,0.3,1
339,200,15,10,1,,1.1250035798177755,0.1974258901485496,1.26563305460281,136.058299586763,1304110470413.0225,0.0108030116524293,0.9741642569139376,0.1501242023433053,0.9489959994486844,0.2404858688414321,0.9663632870443092,4.07359504699707,1.525885797788605,0.2321895246113253,2.3283274678929664,0.0009060326758083,-0.1508393229038378,0.6,0
340,200,15,10,2,sqrt,2.8888880656166385,0.8614249812447164,8.345674255662244,455.91725892491456,10788314603864.402,0.5428636135147329,2.2565162334681568,0.8049836634321937,5.0918655119053176,0.0960931125051131,0.3635147960154191,1.3651084899902344,3.1870822543525996,0.903431812923426,10.15749329600925,0.0091901712276171,-0.6323718321484817,0.6,1
341,200,15,10,2,log2,2.888888065616639,0.8614249812447164,8.345674255662246,455.9172589249145,10788314603864.402,0.5428636135147329,2.2565162334681568,0.8049836634321937,5.0918655119053176,0.0960931125051131,0.3635147960154191,1.348846673965454,3.1870822543525996,0.903431812923426,10.15749329600925,0.0091901712276171,-0.6323718321484821,0.0,1
342,200,15,10,2,,1.120915155265589,0.1979724296067649,1.2564507853040794,139.29235964284257,1482130073191.4429,0.0117326066358529,0.998551708873326,0.1530402009013628,0.9971055152938396,0.2405432399922806,0.9665780916749656,4.1156017780303955,1.5349472868150156,0.2339318217450648,2.356063173300778,0.0007477736755296,-0.1223634463922629,0.45,0
343,200,20,2,1,sqrt,2.5731650129110424,0.5308096513994721,6.6211781836694845,448.3200464173535,9052171654030.531,0.2734179068958937,1.0190122120811262,0.378703296061218,1.0383858883704704,0.097155677053132,0.3692151814851641,1.6370973587036133,2.79746445289465,0.5858996195056174,7.8258073652091635,0.015569422879431,-1.554152800829916,0.4499999999999999,1
344,200,20,2,1,log2,2.573165012911042,0.5308096513994719,6.621178183669484,448.3200464173535,9052171654030.531,0.2734179068958937,1.0190122120811265,0.378703296061218,1.0383858883704709,0.097155677053132,0.3692151814851641,1.584524393081665,2.79746445289465,0.5858996195056174,7.8258073652091635,0.015569422879431,-1.5541528008299157,0.75,1
345,200,20,2,1,,0.9789595203262224,0.1273540371604859,0.9583617424373476,132.97299999999993,1175591150076.3496,1.4613778624550378e-05,0.3942237604813946,0.0496345227045863,0.155412373328092,0.2401464681670089,0.9650911361348188,4.484715223312378,1.3711533433144445,0.1688955873112716,1.8800614908823787,0.0022394407997586,-0.5847357598448278,0.4499999999999999,0
346,200,20,2,2,sqrt,2.633677514266367,0.5870996643234903,6.93625724915227,443.5015807917142,10090300170859.69,0.3107336869245554,1.8339946636653777,0.4825901515465542,3.363536426353082,0.0958087891138077,0.359702301449265,1.5037178993225098,2.962341209405572,0.6540833134485307,8.775465440942465,0.0100333930056271,-0.7996828506009892,0.6,1
347,200,20,2,2,log2,2.633677514266367,0.5870996643234903,6.93625724915227,443.5015807917142,10090300170859.69,0.3107336869245607,1.833994663665378,0.482590151546554,3.3635364263530825,0.0958087891138077,0.359702301449265,1.5079889297485352,2.962341209405572,0.6540833134485307,8.775465440942465,0.0100333930056271,-0.799682850600989,0.6,1
348,200,20,2,2,,1.0043150544751478,0.136074843317942,1.008648728645419,137.97669047619044,1390490666027.563,6.601381875270818e-05,0.5623257711285169,0.0675850667633409,0.3162102728752812,0.2403574514430372,0.965880922708594,4.418772459030151,1.417466500729534,0.1799073306017425,2.0092112806904296,0.001935928971819,-0.4419892833466309,0.4499999999999999,0
349,200,20,5,1,sqrt,2.605776441034585,0.5373800591131377,6.790070860650867,446.8010210692912,9123189156154.746,0.2754029126056974,1.4706426228539016,0.4142868300645833,2.162789724154603,0.0982160751389502,0.3749669163874361,1.547224998474121,2.901684405219939,0.5908931794529952,8.41977238749659,0.0129382995420438,-1.1351338181806834,0.3,1
350,200,20,5,1,log2,2.605776441034585,0.5373800591131377,6.790070860650867,446.8010210692912,9123189156154.746,0.2754029126056974,1.4706426228539018,0.4142868300645834,2.1627897241546035,0.0982160751389502,0.3749669163874361,1.567368507385254,2.901684405219939,0.5908931794529954,8.41977238749659,0.0129382995420438,-1.1351338181806832,0.0,1
351,200,20,5,1,,0.9937965378036736,0.129412162705877,0.9876315585505684,134.10946017316022,1160979291775.2693,2.0355155511353473e-05,0.5588686384082399,0.0594526385602426,0.31233415499628,0.2402858085389809,0.9656134115620932,4.414702415466309,1.4246038602324511,0.1731507587278827,2.0294961585892013,0.0018881078346385,-0.4349278993954337,0.3,0
352,200,20,5,2,sqrt,2.6780543297561525,0.5926690448842786,7.171974993125676,449.7245298219533,10750414380016.951,0.3132000091495861,1.8830652159836476,0.4922467258441446,3.545934607647541,0.0961182749041065,0.364542357622797,1.523709774017334,2.9667715860607635,0.6556595591530437,8.8017336438575,0.0101865463518744,-0.7949891137725049,0.0,1
353,200,20,5,2,log2,2.6780543297561525,0.5926690448842786,7.171974993125675,449.7245298219533,10750414380016.951,0.3132000091495897,1.8830652159836476,0.4922467258441446,3.5459346076475415,0.0961182749041065,0.364542357622797,1.5071165561676023,2.9667715860607635,0.6556595591530439,8.8017336438575,0.0101865463518744,-0.7949891137725049,0.4499999999999999,1
354,200,20,5,2,,0.9985282096302,0.1365081576681381,0.9970585854272924,138.3114722943723,1408885893448.723,7.583262855970219e-05,0.6177775589190494,0.0711217449298197,0.3816491123039795,0.2403848083190742,0.965983519852128,4.421289920806885,1.428125044927924,0.1815538420631433,2.0395411439503848,0.0017231687657321,-0.3807506507111505,0.4499999999999999,0
355,200,20,10,1,sqrt,2.7594694112432574,0.5540053887556551,7.614671431587211,444.3826685693542,10331580506370.752,0.2721930148650848,1.879617108394884,0.451899380476255,3.532960474170745,0.0956857672349014,0.3580312856153166,1.5098257064819336,3.015839484665191,0.615281672378819,9.095287797265604,0.0114548072769007,-0.8798523028483733,0.8999999999999999,1
356,200,20,10,1,log2,2.7594694112432574,0.5540053887556551,7.614671431587211,444.3826685693542,10331580506370.752,0.2721930148650848,1.879617108394884,0.451899380476255,3.5329604741707454,0.0956857672349014,0.3580312856153166,1.531059503555298,3.0158394846651904,0.615281672378819,9.095287797265602,0.0114548072769007,-0.8798523028483733,0.4499999999999999,1
357,200,20,10,1,,1.1082818653441069,0.1401659146443978,1.228288693050613,135.9563994494004,1203329610680.517,2.542372883951316e-05,0.9439586297103256,0.0841683800821915,0.8910578946045954,0.2404118739767502,0.9660858684887296,4.338061809539795,1.523032637838628,0.1866880636132345,2.31962841592169,0.0009618697596714,-0.1643232356337813,0.75,0
358,200,20,10,2,sqrt,2.771935465383965,0.6056417133358731,7.683626224253419,446.58099816289337,10668366183801.258,0.3157526417837886,2.127089814052565,0.5186476225562314,4.524511077046177,0.096872212629501,0.3637963883980938,1.4831621646881104,3.1227667075368934,0.6827184966182394,9.751671909700809,0.0089118898607829,-0.6448456513314,0.15,1
359,200,20,10,2,log2,2.771935465383965,0.6056417133358731,7.683626224253421,446.58099816289337,10668366183801.258,0.3157526417837957,2.127089814052565,0.5186476225562314,4.524511077046177,0.096872212629501,0.3637963883980938,1.4821529388427734,3.122766707536893,0.6827184966182394,9.751671909700809,0.0089118898607829,-0.6448456513314,0.45,1
360,200,20,10,2,,1.0974318069713394,0.1456554914481359,1.204356570952379,139.26362428930722,1405772827633.4329,0.0001516852548579,0.9691808393351756,0.0933355428879171,0.9393114993344356,0.2405017903028019,0.9664225534506716,4.336097002029419,1.520287463360761,0.1936566343519154,2.3112739712518975,0.000762149448799,-0.1282509676361637,0.3,0
